Source,Target,Weight
0,69,3.0
0,137,6.0
1,32,5.0
1,42,4.0
2,6,4.0
2,17,4.0
2,26,9.0
2,139,5.0
2,72,13.0
2,79,34.0
2,140,5.0
3,19,4.0
3,42,10.0
3,48,3.0
3,69,5.0
3,78,3.0
3,124,12.0
4,32,11.0
4,40,6.0
4,75,4.0
4,82,5.0
4,114,3.0
4,141,7.0
5,53,3.0
5,79,5.0
5,116,3.0
6,17,3.0
6,50,3.0
6,53,4.0
6,72,10.0
6,79,32.0
6,112,4.0
6,116,5.0
6,140,8.0
6,136,7.0
7,42,11.0
7,55,6.0
7,83,8.0
7,124,4.0
7,142,3.0
8,48,4.0
9,14,3.0
9,18,14.0
9,22,5.0
9,24,12.0
9,36,3.0
9,42,30.0
9,66,5.0
9,73,10.0
9,76,39.0
9,79,37.0
9,83,12.0
9,101,4.0
9,104,39.0
9,106,18.0
9,107,13.0
9,110,3.0
9,121,7.0
9,122,15.0
9,124,8.0
9,125,3.0
9,127,7.0
9,128,104.0
9,143,20.0
9,142,6.0
9,135,5.0
9,144,4.0
9,145,4.0
10,24,3.0
11,42,3.0
11,124,4.0
12,118,3.0
12,127,3.0
13,16,3.0
13,24,12.0
13,42,28.0
13,69,4.0
13,76,6.0
13,78,4.0
13,101,3.0
13,110,7.0
13,111,8.0
13,118,13.0
13,124,40.0
13,127,3.0
13,128,3.0
13,146,9.0
14,18,6.0
14,24,3.0
14,71,3.0
14,72,9.0
14,79,41.0
14,92,7.0
14,147,3.0
14,122,7.0
14,124,3.0
14,133,4.0
14,136,8.0
14,138,3.0
14,145,4.0
15,42,3.0
15,49,6.0
15,91,5.0
15,124,5.0
15,128,4.0
15,148,5.0
16,24,9.0
16,76,3.0
16,101,5.0
16,128,6.0
17,72,8.0
17,79,10.0
17,140,3.0
18,22,18.0
18,24,6.0
18,42,19.0
18,149,3.0
18,54,3.0
18,60,29.0
18,64,3.0
18,72,4.0
18,76,3.0
18,78,7.0
18,79,56.0
18,83,11.0
18,84,4.0
18,92,65.0
18,108,17.0
18,109,12.0
18,110,3.0
18,118,3.0
18,120,4.0
18,150,4.0
18,121,32.0
18,122,112.0
18,124,11.0
18,125,6.0
18,128,10.0
18,151,4.0
18,133,23.0
18,135,5.0
18,136,31.0
18,145,3.0
19,42,11.0
19,93,4.0
19,110,14.0
19,150,3.0
19,124,5.0
20,22,6.0
20,27,8.0
20,99,4.0
20,125,4.0
20,129,3.0
20,130,3.0
20,136,61.0
20,137,4.0
20,152,11.0
20,153,5.0
21,22,16.0
21,43,3.0
21,62,5.0
21,69,7.0
21,95,10.0
21,154,3.0
21,122,9.0
21,133,6.0
21,136,4.0
21,137,3.0
21,155,3.0
22,24,12.0
22,30,3.0
22,156,3.0
22,42,64.0
22,43,7.0
22,44,3.0
22,54,10.0
22,62,6.0
22,69,9.0
22,76,4.0
22,78,11.0
22,79,14.0
22,80,4.0
22,92,14.0
22,95,33.0
22,99,6.0
22,157,5.0
22,158,3.0
22,159,9.0
22,160,3.0
22,154,3.0
22,110,22.0
22,120,6.0
22,121,3.0
22,122,49.0
22,123,3.0
22,124,22.0
22,125,25.0
22,128,9.0
22,132,5.0
22,133,9.0
22,136,49.0
22,161,4.0
22,137,7.0
22,152,5.0
22,146,10.0
22,155,13.0
22,162,3.0
22,153,5.0
23,42,7.0
23,118,3.0
23,142,6.0
24,42,69.0
24,66,4.0
24,69,16.0
24,70,4.0
24,76,42.0
24,78,7.0
24,79,4.0
24,83,5.0
24,101,4.0
24,104,3.0
24,107,7.0
24,110,13.0
24,111,9.0
24,118,5.0
24,124,72.0
24,127,5.0
24,128,29.0
24,131,5.0
24,135,4.0
24,136,27.0
24,137,10.0
24,146,19.0
24,144,4.0
25,136,5.0
26,79,4.0
26,140,6.0
27,136,5.0
27,153,3.0
28,86,4.0
29,32,7.0
29,40,9.0
29,52,7.0
29,113,6.0
30,152,4.0
31,163,5.0
31,130,9.0
31,136,6.0
32,39,15.0
32,40,101.0
32,42,5.0
32,164,5.0
32,52,12.0
32,65,24.0
32,67,25.0
32,74,26.0
32,75,17.0
32,82,75.0
32,102,31.0
32,113,18.0
32,114,5.0
32,141,4.0
32,119,4.0
32,124,11.0
32,146,5.0
32,165,37.0
33,61,3.0
33,166,3.0
33,155,3.0
34,79,6.0
35,42,3.0
35,167,3.0
36,42,4.0
37,130,7.0
38,79,7.0
39,40,5.0
39,67,14.0
39,74,11.0
39,82,3.0
39,165,3.0
40,52,9.0
40,65,16.0
40,67,9.0
40,74,5.0
40,75,7.0
40,77,3.0
40,82,16.0
40,102,12.0
40,168,11.0
40,113,13.0
40,114,3.0
40,141,4.0
40,169,5.0
40,124,3.0
40,165,19.0
41,79,4.0
42,43,3.0
42,46,4.0
42,170,3.0
42,48,3.0
42,49,10.0
42,55,5.0
42,58,4.0
42,171,3.0
42,66,6.0
42,172,4.0
42,69,27.0
42,70,4.0
42,76,26.0
42,78,47.0
42,79,38.0
42,83,32.0
42,173,5.0
42,91,12.0
42,92,16.0
42,93,19.0
42,95,12.0
42,100,3.0
42,104,11.0
42,106,3.0
42,110,81.0
42,174,4.0
42,111,33.0
42,117,4.0
42,118,33.0
42,119,10.0
42,120,4.0
42,121,4.0
42,122,16.0
42,124,291.0
42,125,7.0
42,127,10.0
42,128,34.0
42,131,18.0
42,143,6.0
42,133,5.0
42,175,7.0
42,142,15.0
42,167,5.0
42,176,4.0
42,136,21.0
42,137,18.0
42,177,4.0
42,146,61.0
42,144,12.0
42,178,3.0
42,179,3.0
43,62,7.0
43,69,4.0
43,86,4.0
43,95,5.0
43,100,3.0
43,110,4.0
43,122,5.0
43,161,3.0
44,95,3.0
44,152,3.0
45,168,4.0
46,69,3.0
46,80,4.0
46,120,4.0
46,122,5.0
46,126,3.0
47,72,4.0
47,138,13.0
47,180,12.0
48,181,3.0
48,124,4.0
49,69,3.0
49,91,10.0
49,100,6.0
49,110,3.0
49,111,3.0
49,124,4.0
49,127,11.0
49,128,5.0
49,136,7.0
49,137,6.0
50,53,6.0
50,72,3.0
50,79,31.0
50,112,27.0
50,140,8.0
50,182,7.0
51,136,7.0
52,102,3.0
52,113,11.0
52,141,3.0
53,79,23.0
53,112,8.0
53,116,3.0
53,140,6.0
53,182,3.0
54,92,4.0
54,122,13.0
54,133,7.0
55,64,3.0
55,83,4.0
56,69,3.0
57,83,5.0
57,178,3.0
58,76,4.0
59,79,5.0
60,92,10.0
60,108,8.0
60,122,5.0
61,166,3.0
62,95,3.0
62,124,3.0
63,78,3.0
64,83,5.0
64,92,3.0
64,122,3.0
64,125,3.0
65,67,3.0
65,82,7.0
65,124,6.0
65,165,14.0
66,73,3.0
66,76,4.0
66,91,3.0
66,124,4.0
66,128,9.0
66,146,5.0
67,74,14.0
67,75,7.0
67,82,4.0
67,165,5.0
68,71,3.0
69,76,12.0
69,78,5.0
69,83,4.0
69,87,4.0
69,91,3.0
69,95,6.0
69,110,7.0
69,118,4.0
69,120,3.0
69,122,9.0
69,124,24.0
69,125,3.0
69,127,12.0
69,128,3.0
69,136,36.0
69,137,16.0
69,146,3.0
69,178,3.0
70,76,4.0
70,110,3.0
70,111,3.0
70,124,4.0
70,128,3.0
71,72,11.0
71,79,7.0
72,79,81.0
72,124,4.0
72,140,8.0
72,136,23.0
72,145,3.0
73,91,4.0
73,104,7.0
73,124,3.0
73,128,27.0
74,82,4.0
75,82,5.0
75,102,3.0
76,79,10.0
76,91,3.0
76,101,3.0
76,104,9.0
76,106,14.0
76,107,5.0
76,110,11.0
76,111,4.0
76,118,9.0
76,122,19.0
76,124,30.0
76,125,9.0
76,127,24.0
76,128,87.0
76,131,7.0
76,135,8.0
76,136,13.0
76,137,3.0
76,146,7.0
77,168,3.0
78,95,12.0
78,110,4.0
78,111,11.0
78,124,32.0
78,131,13.0
78,136,5.0
78,146,5.0
79,83,3.0
79,92,10.0
79,183,3.0
79,104,4.0
79,184,5.0
79,112,45.0
79,116,8.0
79,121,11.0
79,122,53.0
79,124,18.0
79,125,3.0
79,140,81.0
79,128,8.0
79,133,8.0
79,182,13.0
79,136,56.0
79,145,6.0
80,97,5.0
80,120,7.0
80,122,8.0
80,126,3.0
80,133,5.0
80,137,3.0
81,161,3.0
82,102,5.0
82,113,7.0
82,119,5.0
82,124,3.0
82,165,15.0
83,104,3.0
83,110,8.0
83,122,9.0
83,124,7.0
83,125,5.0
83,128,9.0
83,131,3.0
83,133,3.0
83,142,5.0
83,144,5.0
83,178,6.0
84,92,3.0
85,105,5.0
85,136,6.0
86,100,3.0
87,136,15.0
87,137,9.0
88,136,5.0
89,124,3.0
90,136,4.0
91,96,3.0
91,110,5.0
91,118,5.0
91,124,4.0
91,125,3.0
91,127,4.0
91,128,14.0
92,108,4.0
92,109,16.0
92,120,3.0
92,121,9.0
92,122,20.0
92,125,3.0
92,133,10.0
92,135,3.0
92,136,10.0
93,124,9.0
93,128,4.0
94,95,3.0
95,110,4.0
95,123,8.0
95,124,5.0
95,131,4.0
95,136,25.0
95,152,5.0
96,185,3.0
97,120,3.0
98,128,4.0
99,125,5.0
99,136,10.0
99,153,4.0
100,137,3.0
101,124,3.0
101,127,4.0
101,128,5.0
101,143,5.0
102,113,9.0
103,136,20.0
104,107,12.0
104,110,3.0
104,124,7.0
104,128,43.0
105,136,5.0
106,127,5.0
106,128,10.0
107,124,3.0
107,128,8.0
107,135,6.0
108,122,4.0
109,122,3.0
110,111,14.0
110,118,12.0
110,124,30.0
110,125,7.0
110,127,3.0
110,128,8.0
110,142,4.0
110,136,11.0
110,146,29.0
111,118,7.0
111,124,26.0
111,128,8.0
111,131,3.0
111,137,4.0
111,146,17.0
112,116,4.0
112,140,11.0
112,182,8.0
113,114,4.0
114,141,6.0
115,140,5.0
116,140,3.0
117,124,8.0
118,122,3.0
118,124,42.0
118,127,7.0
118,128,5.0
118,131,19.0
118,136,4.0
118,146,9.0
119,124,22.0
119,128,3.0
119,137,4.0
119,165,5.0
120,122,9.0
120,126,3.0
121,122,20.0
121,128,8.0
121,136,4.0
122,124,6.0
122,125,15.0
122,126,6.0
122,140,4.0
122,128,13.0
122,151,3.0
122,133,37.0
122,167,3.0
122,136,11.0
122,137,9.0
122,155,7.0
122,162,3.0
122,145,3.0
123,136,9.0
124,127,9.0
124,128,26.0
124,131,21.0
124,135,3.0
124,136,18.0
124,137,13.0
124,146,36.0
124,144,3.0
124,165,7.0
125,133,6.0
125,136,10.0
125,153,7.0
126,137,4.0
127,128,23.0
127,136,5.0
128,131,3.0
128,142,3.0
128,136,3.0
128,146,4.0
129,136,12.0
130,134,4.0
130,136,17.0
130,186,4.0
131,137,4.0
131,146,5.0
132,155,3.0
133,136,3.0
133,137,3.0
133,155,4.0
134,136,3.0
135,136,3.0
136,137,40.0
136,152,9.0
136,146,3.0
136,153,4.0
136,145,10.0
137,146,4.0
137,155,8.0
138,180,18.0
